Tweet ID,User,Content,Posted Datetime (EST)
2011703178233070044,elonmusk,"RT @GadSaad: #28 across all books in Canada, one day after Suicidal Empathy was available for pre-order.  Let's keep the momentum going! ht…",2026-01-15 02:33:07
2011703526762954905,elonmusk,RT @marcthiessen: “It's better to keep your mouth shut and be thought a fool than open it and remove all doubt”. - Mark Twain,2026-01-15 02:34:31
2011705446013501885,elonmusk,"RT @NASA: LIVE: After undocking from the @Space_Station, Crew-11 is on their way back to Earth. Tune in to watch them splash down off the c…",2026-01-15 02:42:08
2011705990903976439,elonmusk,"RT @AJamesMcCarthy: Important to remember that Starship is the size of a large building, yet does this https://t.co/24uuKWwtcw",2026-01-15 02:44:18
2011708850869846045,elonmusk,"RT @_johnnymaga: Trump is posting images of Minnesota food stamp grocers.

This is getting good. 🔥 https://t.co/1x4B6SMQrj",2026-01-15 02:55:40
2011709127274480129,elonmusk,RT @nonieengel: he's been following me at every step 🥹 https://t.co/e1d5pJ8AJM,2026-01-15 02:56:46
2011710081285718320,elonmusk,The superior product will win in the end https://t.co/HpxsBcm1CB,2026-01-15 03:00:33
2011712196099834363,elonmusk,"RT @EvaFox: Everything is very simple:

""If you have a womb, you are a woman. Otherwise, you are not.""

Elon Musk",2026-01-15 03:08:58
2011712390128337187,elonmusk,Exactly https://t.co/sPtYZW3WsN,2026-01-15 03:09:44
2011724169944449457,elonmusk,RT @SpaceX: Dragon’s four main parachutes have deployed https://t.co/PAr3laJGN5,2026-01-15 03:56:32
2011725052459528282,elonmusk,Dragon coming in like a blazing meteor visible from San Francisco https://t.co/18eXfJV2DK,2026-01-15 04:00:03
2011725154137809307,elonmusk,Yes! https://t.co/v4KPQLAmoO,2026-01-15 04:00:27
2011725856016908680,elonmusk,"RT @NASA: Welcome home, Crew-11! At 3:41am ET (0841 UTC), the @SpaceX Dragon spacecraft splashed down off the coast of San Diego, Californi…",2026-01-15 04:03:14
2011725947721170992,elonmusk,"RT @thejackbeyer: 30 second exposure of Dragon reentering over Los Angeles tonight, shot from Mt. Wilson. We just heard the sonic booms too…",2026-01-15 04:03:36
2011726318380204433,elonmusk,Latency good enough to play FPS games on an airplane! https://t.co/cJi8khWepX,2026-01-15 04:05:05
2011726705547694350,elonmusk,"RT @VoteMarsha: It’s been 1,394 days since I asked Ketanji Brown Jackson a simple question: Can you define the word ‘woman’?

Her answer wa…",2026-01-15 04:06:37
2011727114362634280,elonmusk,Dragon blazing across the sky 10 times faster than a supersonic bullet https://t.co/xlh5M4MwWA,2026-01-15 04:08:14
2011727201239253238,elonmusk,https://t.co/MGsAXCJAMI,2026-01-15 04:08:35
2011728508201156622,elonmusk,💯 https://t.co/yrJvqjjVIl,2026-01-15 04:13:47
2011743322138951953,elonmusk,"RT @edwards345: Video from my roof of @SpaceX Dragon streaking across the sky over LA tonight. Inside this 10,000 degree plasma cocoon trav…",2026-01-15 05:12:39
2011744146206441734,elonmusk,"RT @libsoftiktok: Only 34% of students in the Saint Paul School District are meeting grade-level reading standards.

Maybe they should focu…",2026-01-15 05:15:55
2011840271021936815,elonmusk,RT @longmier: @SpaceX Crew-11 coming in hot with a plasma wake. Viewed from Berkeley shores with SF in the background. https://t.co/Hz4pdCI…,2026-01-15 11:37:53
2011840520507527513,elonmusk,"Ok, I think I see a way to pay for all those GPUs 😂 https://t.co/Zqe9WeyYBK",2026-01-15 11:38:52
2011841153042161974,elonmusk,"RT @SpaceX: Dragon and @NASA’s Crew-11 return to Earth, splashing down off the coast of California https://t.co/Kc7c6VX14A",2026-01-15 11:41:23
2011841345535513062,elonmusk,"RT @MikeBenzCyber: NED is and has been #1 coordinator of Internet censorship since 2017, responsible for building the censorship state in B…",2026-01-15 11:42:09
2011850222838722678,elonmusk,Yup https://t.co/eKXGqi8nq9,2026-01-15 12:17:26
2011850299426640379,elonmusk,"RT @JonathanTurley: Yale University has finally achieved the academic version of Nirvana, a state of perfect peace and enlightenment. A rec…",2026-01-15 12:17:44
2011850377826595232,elonmusk,But them both! https://t.co/3QslwGs239,2026-01-15 12:18:03
2011859750766383271,elonmusk,Feeling Optimustic about the future! https://t.co/OBuXmTFe0c,2026-01-15 12:55:17
2011859905242611891,elonmusk,"RT @jeffreyweichsel: The Singularity Part VIII: Kilowatts in Space

Humanity needs power to survive and grow, and we will turn to the same…",2026-01-15 12:55:54
2011860108037284021,elonmusk,"RT @WallStreetApes: American mother says her daughter is 1 of only 4 children in her entire math class that speaks English

“She doesn't ge…",2026-01-15 12:56:42
2011883332087496819,elonmusk,RT @DVanLangenhove: BREAKING: German courts just decided the Iraqi migrant who pushed 16-year-old Liana to her death in front of a train in…,2026-01-15 14:29:00
2011883643485225045,elonmusk,RT @GuntherEagleman: https://t.co/cpSFpG98nY,2026-01-15 14:30:14
2011883743800340945,elonmusk,"RT @CollinsforTX: Ilhan Omar calls for dismantling the Minneapolis Police Department.

All while anti-ICE rioters ransack federal vehicles…",2026-01-15 14:30:38
2011894517524545989,elonmusk,"RT @Geiger_Capital: ""California’s wealth tax is only on billionaires!""

That’s how the income tax started too.
Only for the ~1%… until it w…",2026-01-15 15:13:26
2011910932570456422,elonmusk,RT @mazemoore: 2008. Obama slams the Bush Administration for not doing enough to combat the problem of illegal immigration. 😂 https://t.co/…,2026-01-15 16:18:40
2011932376339746957,elonmusk,Grok is real-time https://t.co/uxoEKAdi54,2026-01-15 17:43:53
2011960305899729179,elonmusk,RT @BillAckman: How can @Yale students learn about the world if they are taught by faculty from only one side of the aisle?,2026-01-15 19:34:51
2011961165937557965,elonmusk,RT @StephenM: Tragic. But it’s not too late for @paramountplus to save the franchise. Step 1: Reconcile with @WilliamShatner and give him t…,2026-01-15 19:38:17
2011972220457779629,elonmusk,Try https://t.co/op5s4ZikGJ https://t.co/vRP5aH9T80,2026-01-15 20:22:12
2011972335809572931,elonmusk,"RT @ArtemisConsort: If ICE backs down now, they’ll be teaching these criminals that their illegal tactics work. Send more agents. Send the…",2026-01-15 20:22:40
2011975512533455178,elonmusk,True https://t.co/Dq69pZckny,2026-01-15 20:35:17
2011975572587499950,elonmusk,"RT @Grummz: Thank you, Scott Adams.

You lost your son to a fentanyl and made it one of your missions to stamp it out.

You did it, Scott,…",2026-01-15 20:35:31
2011981709894439164,elonmusk,Immortality can be yours! https://t.co/08sdXaFw86,2026-01-15 20:59:55
2012024604681007447,elonmusk,Accurate https://t.co/o706b3yfzL,2026-01-15 23:50:22
2012025737591865835,elonmusk,"RT @dvorahfr: “Creating what we will never see, that is poetry.”
- Gerardo Diego

Grok Imagine understands poetry and it's beautiful to see…",2026-01-15 23:54:52
2012025945776071023,elonmusk,"RT @StephenM: Every day, for the prior 4 years under the Biden Administration, our country was mass invaded and forcibly occupied by illega…",2026-01-15 23:55:41
2012036687208333468,elonmusk,Yes https://t.co/vXMgvcIfh2,2026-01-16 00:38:22
2012037046597259718,elonmusk,RT @Rothmus: https://t.co/76gc3ec79J,2026-01-16 00:39:48
2012037084702523547,elonmusk,"RT @BillyM2k: in 2015, bernie was literally maga https://t.co/7IAux2stTV",2026-01-16 00:39:57
2012037473967517934,elonmusk,"RT @Sec_Noem: I just met with the President.  

I am recommending a full travel ban on every damn country that's been flooding our nation w…",2026-01-16 00:41:30
2012038848725815733,elonmusk,"Similar story: 7th grade math teacher had left my school unexpectedly and so the principal, who had been in WW2, took over math class. 

He told amazing and brutal stories of his time in the war, while also doubling the normal curriculum speed to do 2 years of math in 1. 

But if https://t.co/SHIR55STGD",2026-01-16 00:46:58
2012038932041773157,elonmusk,Yes https://t.co/cqci8WDF85,2026-01-16 00:47:17
2012038975641567464,elonmusk,"RT @MikeBenzCyber: NED pushed a ""coordinated, interjurisdictional"" lawfare drive to ""demonetize disinformation"" by creating a ""common regul…",2026-01-16 00:47:28
2012039098434011309,elonmusk,Grok 4.20 will be based https://t.co/4edWbJpnFW,2026-01-16 00:47:57
2012039283105022096,elonmusk,RT @KyleTibbitts: This is an impressive chart. https://t.co/sM5tYytrSP,2026-01-16 00:48:41
2012039381796978745,elonmusk,Try Grok Voice https://t.co/6RjvZRN7DF,2026-01-16 00:49:05
2012039683463921980,elonmusk,RT @Cernovich: White genocide is the official Democrat party platform.,2026-01-16 00:50:17
2012039794067718311,elonmusk,"RT @MarioNawfal: A math professor decided to pressure-test Grok 4.20.

Grok proposed a sharper formula than the original paper.

Optimal, a…",2026-01-16 00:50:43
2012040892719169884,elonmusk,True https://t.co/aVyg5OM17S,2026-01-16 00:55:05
2012041226498031756,elonmusk,Time to invoke the Insurrection Act https://t.co/pkTdBJVcxT,2026-01-16 00:56:24
2012041277072871876,elonmusk,"RT @teslaownersSV: ""The purpose of @SpaceX is that we want to make Star Trek real.

We want to make Starfleet Academy real, so that it's no…",2026-01-16 00:56:37
2012041341774282801,elonmusk,Yes https://t.co/MYRCEphcUp,2026-01-16 00:56:52
2012041422871150886,elonmusk,"RT @BrandiKruse: You don’t have to love @realDonaldTrump in order to understand that he is saving us from one of the most deranged, incoher…",2026-01-16 00:57:11
2012041720649900136,elonmusk,"RT @DOJCrimDiv: Two Individuals Plead Guilty to $68M Adult Day Care Fraud Scheme
https://t.co/ROvuMpM6z6",2026-01-16 00:58:22
2012041819908161781,elonmusk,"RT @TheAliceSmith: If you want to meet people who have a generational hatred of communism, travel to Eastern Europe.",2026-01-16 00:58:46
2012042092755996872,elonmusk,"RT @tatereeves: Join me as we announce a record-breaking $20 billion investment in our state.

Mississippi has momentum and THIS is our tim…",2026-01-16 00:59:51
2012042556872540236,elonmusk,"RT @teslaownersSV: Grok Voice Mode gives you a variety of voice options:

• Ara – Upbeat Female
• Eve – Soft, Soothing Female
• Leo – Polis…",2026-01-16 01:01:42
2012043765587066926,elonmusk,RT @cb_doge: My friend was hiking uphill in New Zealand with no network coverage and still was able to send his mom a text using SpaceX sat…,2026-01-16 01:06:30
2012046092880466325,elonmusk,Yes https://t.co/glxuRyTrs6,2026-01-16 01:15:45
2012046177349632441,elonmusk,"RT @libsoftiktok: Harvey was suffocated to death at his Minnesota daycare.

0 national outrage. https://t.co/q2DeljlIp5",2026-01-16 01:16:05
2012143138207629781,elonmusk,26 year fraud scam in Minnesota https://t.co/5wpi8nj5xd,2026-01-16 07:41:22
2012143379577287083,elonmusk,Wow https://t.co/Wof4FyAjGe,2026-01-16 07:42:20
2012145250677272859,elonmusk,Tesla keeps you safe https://t.co/50Wqq0ERdi,2026-01-16 07:49:46
2012146587414475066,elonmusk,RT @DHSgov: Our officer was ambushed and beaten with snow shovels and broom handles. This was an attempted murder of federal law enforcemen…,2026-01-16 07:55:04
2012146880386654493,elonmusk,True https://t.co/pPnAFmctTy,2026-01-16 07:56:14
2012147131776430408,elonmusk,RT @MikeBenzCyber: they really said that,2026-01-16 07:57:14
2012147236793438237,elonmusk,"RT @libsoftiktok: HEARTBREAKING: Harvey Mucklebust's grandmother speaks after the 11-month-old was suffocated to death at a daycare:

""Ever…",2026-01-16 07:57:39
2012147853834256625,elonmusk,"RT @XFreeze: Once again, Tesla tops the charts for vehicle safety

According to Euro NCAP:
• Tesla Model 3 — Best in Class: Large Family Ca…",2026-01-16 08:00:06
2012147920947331160,elonmusk,"RT @amuse: WEAPONIZATION: RINOs in Congress overruled the president to fund the anti-America, anti-Free Speech NGO called the National Endo…",2026-01-16 08:00:22
2012151013155971413,elonmusk,"RT @naval: If you are the founder of a highly valued illiquid startup, set some time aside and read this entire article. The act is designe…",2026-01-16 08:12:40
2012151103031590921,elonmusk,🎯 https://t.co/cxf0ATkWX9,2026-01-16 08:13:01
2012151170329100738,elonmusk,RT @kane: Reminder than San Francisco County could halve its budget from $16B to $8B and still be the best-funded major county in the USA.…,2026-01-16 08:13:17
2012151335442165786,elonmusk,Colleges have become radical left indoctrination camps https://t.co/D8c5g3avvb,2026-01-16 08:13:56
2012151684051726362,elonmusk,They knew https://t.co/5uX0RjqW9i,2026-01-16 08:15:20
2012171949091201359,elonmusk,They openly discuss their conspiracy to commit fraud and steal the charity https://t.co/AI6oFll2yV,2026-01-16 09:35:51
2012173037475361090,elonmusk,RT @OwenSparks: Case closed. Elon has OAI dead to rights. https://t.co/NziFqLrkIV,2026-01-16 09:40:11
2012173136280564166,elonmusk,"RT @RealJamesWoods: Easily half of our national debt is Democrat fraud. 

If not more… https://t.co/TN1iZ38SD7",2026-01-16 09:40:34
2012173232313376912,elonmusk,"RT @Jkylebass: Time for a math problem : In the 2024 presidential election, 2,308,256 people in Oregon voted, representing a turnout rate o…",2026-01-16 09:40:57
2012173289364353406,elonmusk,"RT @profstonge: GDP hits 5.5%.

Meaning the American economy is now growing faster than China.

- Productivity growth tripled
- Wages are g…",2026-01-16 09:41:11
2012173548039622685,elonmusk,"They stole a charity, plain and simple https://t.co/SJgKHoSWMU",2026-01-16 09:42:12
2012173777942028705,elonmusk,Incredibly unjust https://t.co/wAmJ068OGz,2026-01-16 09:43:07
2012174328318570751,elonmusk,"RT @Polymarket: BREAKING: Grokipedia traffic surges more than 10,000% since November, as Wikipedia's monopoly comes to an end.",2026-01-16 09:45:18
2012174939219021874,elonmusk,"RT @DefiantLs: ""Diversity, equity, and inclusion are three wonderful sounding words that are, in fact, a scheme to do the exact opposite""…",2026-01-16 09:47:44
2012175037055357325,elonmusk,https://t.co/U3weQWmRWE,2026-01-16 09:48:07
2012175416673423492,elonmusk,"RT @teslaownersSV: 🚨OpenAI is warning investors to expect “outlandish” claims from Elon Musk as the April trial approaches.

Translation: S…",2026-01-16 09:49:38
2012175995877401077,elonmusk,Yup https://t.co/cJCdfe4YhP,2026-01-16 09:51:56
2012176092153397730,elonmusk,True https://t.co/meHVQ4KHLb,2026-01-16 09:52:19
2012176694853988846,elonmusk,"RT @EndWokeness: If not for 𝕏, you'd never see this story",2026-01-16 09:54:43
2012176897820516589,elonmusk,Exactly https://t.co/EtbHzTlWcJ,2026-01-16 09:55:31
2012176962047914473,elonmusk,RT @DC_Draino: A Minnesota healthcare company has been receiving taxpayer money for 26 years but the company’s location doesn’t even exist.…,2026-01-16 09:55:46
2012178007138431194,elonmusk,"RT @JudiciaryGOP: UK officials are threatening to ban X because this platform allows free speech.

Governments should not use legitimate co…",2026-01-16 09:59:56
2012178521863413936,elonmusk,That’s what’s happened https://t.co/L83NjdiJUQ,2026-01-16 10:01:58
2012179439753281771,elonmusk,"RT @CollinRugg: NEW: Minnesota day care worker confesses to intentionally suffocating an 11-month-old boy because she wanted attention.

18…",2026-01-16 10:05:37
2012180778428276877,elonmusk,Most https://t.co/eJBrnLuUMT,2026-01-16 10:10:56
2012204095923187977,elonmusk,RT @thackerpd: Undersecretary Sarah Rogers and I discuss this email from @Keir_Starmer's COS Morgan McSweeney to @brhodes discussing collab…,2026-01-16 11:43:36
